loteria,concurso,data,local,dezenasOrdemSorteio,dezenas,trevos,timeCoracao,mesSorte,premiacoes,estadosPremiados,observacao,acumulou,proximoConcurso,dataProximoConcurso,localGanhadores,valorArrecadado,valorAcumuladoConcurso_0_5,valorAcumuladoConcursoEspecial,valorAcumuladoProximoConcurso,valorEstimadoProximoConcurso
lotofacil,973.0,25/10/2013,"Auditório em OSASCO, SP","['22', '14', '06', '03', '01', '24', '05', '11', '08', '25', '02', '20', '15', '21', '18']","['01', '02', '03', '05', '06', '08', '11', '14', '15', '18', '20', '21', '22', '24', '25']",[], ,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 3, 'valorPremio': 506745.39}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 576, 'valorPremio': 1160.13}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 19978, 'valorPremio': 12.5}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 265115, 'valorPremio': 5}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1335479, 'valorPremio': 2.5}]",[],Sorteio realizado em Estúdio de TV.,0.0,974.0,28/10/2013,"[{'ganhadores': 1, 'municipio': 'BRASÍLIA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'DF'}, {'ganhadores': 1, 'municipio': 'RECIFE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PE'}, {'ganhadores': 1, 'municipio': 'OSASCO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",18753606.25,0.0,8219532.54,0.0,1500000.0
lotofacil,1215.0,29/05/2015,"Estúdio de TV em OSASCO, SP","['14', '21', '15', '18', '20', '03', '09', '24', '13', '22', '12', '17', '07', '11', '16']","['03', '07', '09', '11', '12', '13', '14', '15', '16', '17', '18', '20', '21', '22', '24']",[],null,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 925164.99}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 395, 'valorPremio': 1441.35}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 13594, 'valorPremio': 20}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 192678, 'valorPremio': 8}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 932594, 'valorPremio': 4}]",[],,0.0,1216.0,01/06/2015,"[{'ganhadores': 1, 'municipio': 'JACOBINA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'BA'}, {'ganhadores': 1, 'municipio': 'CUIABÁ', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MT'}]",21832184.0,0.0,46679127.36,0.0,1700000.0
lotofacil,387.0,26/12/2008,"Caminhão da Sorte em IPORÃ, PR","['23', '12', '11', '14', '19', '15', '21', '09', '04', '22', '08', '02', '20', '03', '10']","['02', '03', '04', '08', '09', '10', '11', '12', '14', '15', '19', '20', '21', '22', '23']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 11, 'valorPremio': 86423.68}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 633, 'valorPremio': 643.64}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 18843, 'valorPremio': 10}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 212395, 'valorPremio': 4}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 962489, 'valorPremio': 2}]",[],"GANHADORES COM 15 ACERTOS: SP 5, MG 2, AL 1, SC 1,SE 1, TO 1.",0.0,388.0,29/12/2008,"[{'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'AL'}, {'ganhadores': 2, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SC'}, {'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SE'}, {'ganhadores': 5, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'TO'}]",0.0,0.0,0.0,0.0,1300000.0
lotofacil,2580.0,23/07/2022,"ESPAÇO DA SORTE em SÃO PAULO, SP","['14', '08', '11', '13', '15', '25', '22', '07', '16', '05', '01', '18', '12', '20', '10']","['01', '05', '07', '08', '10', '11', '12', '13', '14', '15', '16', '18', '20', '22', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 3, 'valorPremio': 1360733.57}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 582, 'valorPremio': 921.39}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 22053, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 218023, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1077723, 'valorPremio': 5}]",[],,0.0,2581.0,25/07/2022,"[{'ganhadores': 1, 'municipio': 'CANAL ELETRONICO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': '--'}, {'ganhadores': 1, 'municipio': 'OSASCO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': 'SAO PAULO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",28247217.5,0.0,99588441.08,0.0,1500000.0
lotofacil,549.0,19/07/2010,"Caminhão da Sorte em IPAMERI, GO","['22', '10', '20', '14', '13', '09', '07', '03', '04', '15', '17', '16', '21', '23', '11']","['03', '04', '07', '09', '10', '11', '13', '14', '15', '16', '17', '20', '21', '22', '23']",,,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 3, 'valorPremio': 547465.83}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 516, 'valorPremio': 1364.12}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 17316, 'valorPremio': 12.5}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 218298, 'valorPremio': 5}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1163801, 'valorPremio': 2.5}]",[],,0.0,550.0,22/07/2010,"[{'ganhadores': 1, 'municipio': 'RECIFE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PE'}, {'ganhadores': 1, 'municipio': 'XAMBRÉ', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PR'}, {'ganhadores': 1, 'municipio': 'SÃO CAETANO DO SUL', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",17195416.25,0.0,0.0,0.0,1500000.0
lotofacil,601.0,17/01/2011,"Auditório em BRASÍLIA, DF","['12', '09', '13', '10', '25', '16', '14', '03', '20', '01', '07', '19', '11', '05', '06']","['01', '03', '05', '06', '07', '09', '10', '11', '12', '13', '14', '16', '19', '20', '25']",,,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 1549579.97}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 412, 'valorPremio': 1611.91}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 17057, 'valorPremio': 12.5}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 233981, 'valorPremio': 5}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1391101, 'valorPremio': 2.5}]",[],,0.0,602.0,20/01/2011,"[{'ganhadores': 1, 'municipio': 'ANÁPOLIS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'GO'}]",18226795.0,0.0,0.0,0.0,1600000.0
lotofacil,2028.0,03/09/2020,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['19', '25', '04', '03', '15', '16', '18', '09', '05', '23', '20', '06', '01', '08', '02']","['01', '02', '03', '04', '05', '06', '08', '09', '15', '16', '18', '19', '20', '23', '25']",[],nan,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 1245054.98}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 263, 'valorPremio': 1418.03}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 6163, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 92036, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 531776, 'valorPremio': 5}]",[],,0.0,2029.0,04/09/2020,"[{'ganhadores': 1, 'municipio': 'ANANINDEUA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PA'}]",15229770.0,1877654.6,84091934.47,0.0,1500000.0
lotofacil,3513.0,2025-10-15,"ESPAÇO DA SORTE em SÃO PAULO, SP","['04', '20', '24', '18', '13', '14', '15', '05', '11', '23', '03', '07', '22', '16', '06']","['03', '04', '05', '06', '07', '11', '13', '14', '15', '16', '18', '20', '22', '23', '24']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 845791.82}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 222, 'valorPremio': 2282.41}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 7857, 'valorPremio': 35}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 96515, 'valorPremio': 14}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 501100, 'valorPremio': 7}]",[],,0.0,3514.0,16/10/2025,"[{'ganhadores': 1, 'municipio': 'MARINGA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PR'}, {'ganhadores': 1, 'municipio': 'BAURU', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",20624716.0,797454.05,15535624.62,0.0,1800000.0
lotofacil,962.0,30/09/2013,"Auditório em OSASCO, SP","['15', '01', '06', '25', '14', '13', '23', '21', '22', '04', '17', '20', '08', '09', '11']","['01', '04', '06', '08', '09', '11', '13', '14', '15', '17', '20', '21', '22', '23', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 4, 'valorPremio': 441188.11}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 781, 'valorPremio': 993.23}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 21183, 'valorPremio': 12.5}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 246810, 'valorPremio': 5}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1332274, 'valorPremio': 2.5}]",[],Sorteio realizado em Estúdio de TV.,0.0,963.0,02/10/2013,"[{'ganhadores': 1, 'municipio': 'SÃO LUIS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MA'}, {'ganhadores': 1, 'municipio': 'CONTAGEM', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'IPATINGA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'TIJUCAS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SC'}]",19782530.0,0.0,3923704.46,0.0,1500000.0
lotofacil,1933.0,26/02/2020," em SÃO PAULO, SP","['09', '01', '22', '10', '16', '12', '20', '19', '24', '07', '21', '11', '13', '25', '23']","['01', '07', '09', '10', '11', '12', '13', '16', '19', '20', '21', '22', '23', '24', '25']",[],-,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 2519622.33}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 309, 'valorPremio': 2508.96}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 11413, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 147541, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 919024, 'valorPremio': 5}]",[],,0.0,1934.0,28/02/2020,"[{'ganhadores': 1, 'municipio': 'APUCARANA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PR'}]",27435955.0,0.0,40276387.99,0.0,2500000.0
lotofacil,1036.0,28/03/2014,"Auditório em OSASCO, SP","['14', '12', '07', '22', '18', '21', '04', '09', '11', '05', '19', '24', '10', '17', '20']","['04', '05', '07', '09', '10', '11', '12', '14', '17', '18', '19', '20', '21', '22', '24']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 5, 'valorPremio': 302397.83}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 1038, 'valorPremio': 640.27}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 28915, 'valorPremio': 12.5}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 304527, 'valorPremio': 5}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1416116, 'valorPremio': 2.5}]",[],SORTEIO REALIZADO EM ESTÚDIO DE TV,0.0,1037.0,31/03/2014,"[{'ganhadores': 1, 'municipio': 'VITÓRIA DA CONQUISTA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'BA'}, {'ganhadores': 1, 'municipio': 'BRASÍLIA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'DF'}, {'ganhadores': 1, 'municipio': 'CASCAVEL', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PR'}, {'ganhadores': 1, 'municipio': 'INDAIATUBA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': 'SÃO JOSÉ DO RIO PRETO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",19871846.25,0.0,31235451.67,0.0,1500000.0
lotofacil,562.0,2010-09-02,"Caminhão da Sorte em SANTA ROSA DE VITERBO, SP","['03', '22', '16', '08', '13', '14', '24', '05', '18', '21', '20', '01', '07', '19', '02']","['01', '02', '03', '05', '07', '08', '13', '14', '16', '18', '19', '20', '21', '22', '24']",[],-,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 426, 'valorPremio': 1683.32}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 15885, 'valorPremio': 12.5}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 219713, 'valorPremio': 5}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1121876, 'valorPremio': 2.5}]",[],,1.0,563.0,06/09/2010,[],17075622.5,0.0,0.0,1673214.96,3500000.0
lotofacil,1206.0,08/05/2015,"Estúdio de TV em OSASCO, SP","['11', '07', '01', '21', '23', '25', '15', '05', '03', '24', '14', '22', '18', '13', '10']","['01', '03', '05', '07', '10', '11', '13', '14', '15', '18', '21', '22', '23', '24', '25']",[],,-,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 7, 'valorPremio': 204215.72}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 706, 'valorPremio': 890.02}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 22936, 'valorPremio': 15}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 294203, 'valorPremio': 6}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1452786, 'valorPremio': 3}]",[],,0.0,1207.0,11/05/2015,"[{'ganhadores': 1, 'municipio': 'MANACAPURU', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'AM'}, {'ganhadores': 1, 'municipio': 'BRASÍLIA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'DF'}, {'ganhadores': 1, 'municipio': 'PIRAPORA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 2, 'municipio': 'ITAPEVI', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 2, 'municipio': 'SÃO JOSÉ DOS CAMPOS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 2, 'municipio': 'SÃO PAULO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",21830041.5,0.0,43007032.77,0.0,1700000.0
lotofacil,2885.0,09/08/2023,"ESPAÇO DA SORTE em SÃO PAULO, SP","['24', '11', '22', '07', '14', '18', '03', '23', '19', '16', '10', '08', '02', '21', '17']","['02', '03', '07', '08', '10', '11', '14', '16', '17', '18', '19', '21', '22', '23', '24']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 208, 'valorPremio': 1841.38}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 7775, 'valorPremio': 30}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 103656, 'valorPremio': 12}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 563865, 'valorPremio': 6}]",[],,1.0,2886.0,10/08/2023,[],20920785.0,1427698.93,112571096.36,1826640.16,4500000.0
lotofacil,996.0,18/12/2013,"Caminhão da Sorte em SIQUEIRA CAMPOS, PR","['20', '18', '21', '09', '24', '02', '17', '04', '16', '06', '03', '13', '25', '07', '23']","['02', '03', '04', '06', '07', '09', '13', '16', '17', '18', '20', '21', '23', '24', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 6, 'valorPremio': 263717.9}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 542, 'valorPremio': 1283.24}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 21222, 'valorPremio': 12.5}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 254504, 'valorPremio': 5}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1323203, 'valorPremio': 2.5}]",,,0.0,997.0,20/12/2013,"[{'ganhadores': 1, 'municipio': 'CONSELHEIRO PENA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'LONDRINA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PR'}, {'ganhadores': 1, 'municipio': 'ITATIBA DO SUL', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RS'}, {'ganhadores': 1, 'municipio': 'SÃO BORJA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RS'}, {'ganhadores': 1, 'municipio': 'JAÚ', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': 'MAIRIPORÃ', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",18908596.25,0.0,16185084.66,0.0,1500000.0
lotofacil,1898.0,2019-12-02," em SÃO PAULO, SP","['13', '22', '19', '21', '10', '18', '23', '14', '20', '09', '12', '05', '06', '08', '16']","['05', '06', '08', '09', '10', '12', '13', '14', '16', '18', '19', '20', '21', '22', '23']",[], ,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 4, 'valorPremio': 1495244.98}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 592, 'valorPremio': 1852.84}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 20390, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 241630, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1319364, 'valorPremio': 5}]",[],,0.0,1899.0,04/12/2019,"[{'ganhadores': 1, 'municipio': 'CANOINHAS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SC'}, {'ganhadores': 1, 'municipio': 'ARACAJU', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SE'}, {'ganhadores': 1, 'municipio': 'SAO PAULO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': 'VOTUPORANGA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",40040917.5,0.0,20278702.99,0.0,2000000.0
lotofacil,403.0,19/02/2009,"Caminhão da Sorte em ARACATI, CE","['25', '21', '08', '14', '24', '13', '02', '09', '07', '04', '12', '15', '06', '11', '19']","['02', '04', '06', '07', '08', '09', '11', '12', '13', '14', '15', '19', '21', '24', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 1372832.11}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 319, 'valorPremio': 1844.38}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 13940, 'valorPremio': 10}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 218692, 'valorPremio': 4}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1337929, 'valorPremio': 2}]",[],Ganhador de 15 acertos: Avaré/SP.,0.0,404.0,26/02/2009,"[{'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",0.0,0.0,0.0,0.0,1300000.0
lotofacil,1864.0,13/09/2019,"Espaço Loterias Caixa em SÃO PAULO, SP","['24', '10', '06', '25', '14', '21', '12', '03', '20', '02', '09', '07', '18', '08', '16']","['02', '03', '06', '07', '08', '09', '10', '12', '14', '16', '18', '20', '21', '24', '25']",[],-,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 2392309.99}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 693, 'valorPremio': 1517.4}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 24556, 'valorPremio': 20}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 292019, 'valorPremio': 8}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1356028, 'valorPremio': 4}]",[],,0.0,1865.0,16/09/2019,"[{'ganhadores': 1, 'municipio': 'BROTAS DE MACAUBAS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'BA'}]",31163626.0,0.0,1564396.87,0.0,2000000.0
lotofacil,3207.0,28/09/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['03', '11', '23', '08', '02', '09', '01', '13', '18', '20', '06', '12', '04', '17', '15']","['01', '02', '03', '04', '06', '08', '09', '11', '12', '13', '15', '17', '18', '20', '23']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 694978.53}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 308, 'valorPremio': 1351.77}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 10211, 'valorPremio': 30}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 116147, 'valorPremio': 12}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 603807, 'valorPremio': 6}]",[],,0.0,3208.0,30/09/2024,"[{'ganhadores': 1, 'municipio': 'ANGATUBA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': 'BAURU', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",19666902.0,1713004.36,6417370.01,0.0,1700000.0
lotofacil,2551.0,20/06/2022,"ESPAÇO DA SORTE em SÃO PAULO, SP","['10', '21', '06', '22', '15', '01', '20', '18', '11', '12', '14', '25', '02', '09', '16']","['01', '02', '06', '09', '10', '11', '12', '14', '15', '16', '18', '20', '21', '22', '25']",[],,null,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 791662.55}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 315, 'valorPremio': 1505.61}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 11224, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 120832, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 629634, 'valorPremio': 5}]",[],,0.0,2552.0,21/06/2022,"[{'ganhadores': 1, 'municipio': 'MADRE DE DEUS DE MINAS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'SOROCABA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",19112582.5,255375.02,89262290.91,0.0,1500000.0
lotofacil,3426.0,25/06/2025,"ESPAÇO DA SORTE em SÃO PAULO, SP","['04', '08', '10', '15', '05', '17', '16', '12', '18', '11', '13', '01', '21', '20', '06']","['01', '04', '05', '06', '08', '10', '11', '12', '13', '15', '16', '17', '18', '20', '21']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 5, 'valorPremio': 286507.04}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 270, 'valorPremio': 1589.26}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 9459, 'valorPremio': 30}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 114366, 'valorPremio': 12}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 529129, 'valorPremio': 6}]",[],,0.0,3427.0,26/06/2025,"[{'ganhadores': 1, 'municipio': 'SERRA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'ES'}, {'ganhadores': 1, 'municipio': 'UBERLANDIA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'NOVO HAMBURGO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RS'}, {'ganhadores': 1, 'municipio': 'RIBEIRAO CORRENTE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': 'SAO PAULO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",18569784.0,1919817.44,111567993.98,0.0,1800000.0
lotofacil,332.0,16/06/2008,"Caminhão da Sorte em IGUAPE, SP","['03', '02', '11', '21', '20', '12', '06', '05', '19', '07', '23', '24', '14', '10', '25']","['02', '03', '05', '06', '07', '10', '11', '12', '14', '19', '20', '21', '23', '24', '25']",[],null,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 4, 'valorPremio': 392555.41}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 511, 'valorPremio': 1316.94}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 17926, 'valorPremio': 10}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 215746, 'valorPremio': 4}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1219635, 'valorPremio': 2}]",[],"GANHADORES DE 15 ACERTOS: MARIANA/MG, RECIFE/PE, CUIABÁ/MT e VIAMÃO/RS",0.0,333.0,19/06/2008,"[{'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MT'}, {'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PE'}, {'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RS'}]",0.0,0.0,0.0,0.0,1300000.0
